0.44752070384671494,-0.22952025715096847,0.8642633541661053,0.009722439583101268,1624111447082739
0.3863888056727824,-0.6496412995142077,0.6158840980344442,0.22216356723043387,1624111450757911
0.38508554711912607,-0.6442221203291782,0.6142511075671645,0.2436853666740228,1624111450780850
0.38239854981434007,-0.6566347863707181,0.6086123484595989,0.22845812686412048,1624111450802791
0.3816165858250607,-0.6548509621771821,0.6081513493880162,0.23598926881614343,1624111450810770
0.3793519820440773,-0.6534675910768236,0.6084412041805862,0.24263446207569406,1624111450817751
0.37888604247888014,-0.6580691862115028,0.6060057087155164,0.23695441329046274,1624111450825730
0.3765059231696399,-0.6550382078447198,0.6054211989535585,0.25026667364911126,1624111450839711
0.37622141786423646,-0.6596256903821479,0.6029312741024734,0.24459205227739195,1624111450847671
0.369344263647809,-0.6549923552537306,0.6033849389465734,0.2655116662635909,1624111450869612
0.37036583396991124,-0.6594653245992322,0.6003746638600946,0.2597785550692741,1624111450877592
0.3753540036277095,-0.6754619080584967,0.5882391365378371,0.23840155403823268,1624111450907511
0.37351092404055586,-0.6739179331487976,0.5884432905258429,0.24506877164979876,1624111450914492
0.36409612822301884,-0.6637375832188239,0.5887781586543092,0.2832431992607816,1624111450953390
0.36639734946838537,-0.678957659730384,0.5790681050659213,0.26353293587585064,1624111450982312
0.37339099351851746,-0.7048153007026934,0.5583494510328123,0.22816758837745504,1624111451035170
0.37111350869070164,-0.7033590431358857,0.5588212715071009,0.2351161555857761,1624111451042151
0.36171993959163795,-0.6990559437273782,0.5604888330998106,0.2575494919654457,1624111451065089
0.336002779452301,-0.6856637151704508,0.5633020145596906,0.3156869371576492,1624111451124930
0.3374160379397603,-0.6898940731782762,0.560204477142111,0.3104311983748664,1624111451132908
0.33748113723405393,-0.6973495301202127,0.5565228751465532,0.30015396764151275,1624111451147868
0.33884182369253363,-0.7042154785602511,0.5527377810455294,0.2893919896571752,1624111451162828
0.33562186351327244,-0.6994158243299294,0.5535725554393869,0.30287438860535976,1624111451177788
0.3395050540584821,-0.7155131901367713,0.5445760387534196,0.27606906930093056,1624111451214691
0.33809693800797314,-0.7128741302140029,0.5453081437536779,0.2830900269122526,1624111451222700
0.33513940061351205,-0.7073280726808224,0.5476087435453418,0.2957925687821466,1624111451237628
0.3279962567724016,-0.6925575520782808,0.553014465241095,0.3270435656556136,1624111451274529
0.3291426326691401,-0.6949281755033407,0.5521038996771112,0.32236817803956996,1624111451280514
0.33886514297331516,-0.7062358554592533,0.5460709686975563,0.29699802774955203,1624111451312428
0.3380324369953531,-0.6997566886056069,0.5483908381963024,0.30877522062668034,1624111451327388
0.34936616610257465,-0.7194201069230578,0.5415865365986886,0.2589633470447922,1624111451388226
0.3442432978590078,-0.7003461995045086,0.5518577820044609,0.2940488754609723,1624111451432120
0.34046581513548935,-0.693724865552184,0.5562243055553169,0.3056850692268703,1624111451447080
0.34698409851972106,-0.7053126246495948,0.5551639968411022,0.27189901341448275,1624111451486975
0.34671153950323946,-0.7023428156696019,0.5568487094179106,0.27645106704839584,1624111451492959
0.3450053800226802,-0.6946673732495683,0.5618088643971053,0.28771396939110533,1624111451507918
0.33999925934413017,-0.6744233857982711,0.5747344406536699,0.3150141632694513,1624111451544820
0.3629192569882166,-0.6906417577955721,0.5735423989884872,0.2497052099149991,1624111451618622
0.36204347207021964,-0.6858006015653495,0.576965216419258,0.25634585673699417,1624111451627598
0.3633058431846982,-0.6819975974288507,0.5785336640976284,0.26112629303634477,1624111451634579
0.37000456780890323,-0.6134930674100749,0.6017242018808888,0.3530592880963922,1624111451755256
0.3721183997827827,-0.6286813439292349,0.605553625683394,0.31558274788100854,1624111451800136
0.3738313520474502,-0.6386535553548671,0.6071424736659303,0.28939553059744716,1624111451831062
0.3705721425598497,-0.6609561345518064,0.6132820192059791,0.22293146990852117,1624111451912836
0.37891801657552915,-0.6421955454297904,0.618401906488587,0.24816345459370553,1624111451949736
0.37886135193926657,-0.6385124666231557,0.6201580061582546,0.25331788995525567,1624111451956718
0.36757160315336235,-0.637418103299861,0.6287345001355352,0.25155954857685936,1624111451973673
0.3956051277158158,-0.6265510003032853,0.6221554515959127,0.2526915530709157,1624111452009577
0.3680968543834263,-0.6255486790813863,0.6437265430582795,0.24250710021522315,1624111452054457
0.3737563168989154,-0.6239812052932953,0.642303088684837,0.2416617745627193,1624111452061438
0.39008136753896366,-0.6211377620977317,0.6373627477233915,0.23620570486260886,1624111452081385
0.3957166496173941,-0.6203444366118649,0.6355213460142878,0.23386691074301308,1624111452088365
0.416055337811354,-0.6247159860624061,0.6275034374717433,0.20704426724230177,1624111452122275
0.40102369078847716,-0.6121438597774465,0.6430520478530912,0.22570768288895995,1624111452153192
0.3387851185012869,-0.5746049758305138,0.6931868404626136,0.2730307115368941,1624111452257912
0.3546151456980686,-0.5769166755987942,0.6883945765645069,0.2598617994514515,1624111452279853
0.3588976743992324,-0.5774848018057899,0.6870342662205291,0.2562960788482128,1624111452285838
0.3702777788490554,-0.5785691376169014,0.683782660766264,0.2461572512099802,1624111452301794
0.37445167762690346,-0.5789866441506182,0.6825627793712801,0.24221572871008237,1624111452307779
0.396936715285939,-0.5805704883152464,0.6755577185274592,0.22136151673987994,1624111452339693
0.4079616286068991,-0.5803408933680382,0.6719018666259716,0.2128840968549055,1624111452354653
0.3990922152375691,-0.5745451537493289,0.6799267092598344,0.21982479404066838,1624111452369613
0.41474882567100124,-0.575365841161582,0.6746218183250903,0.20450663233425873,1624111452392552
0.4110450839795945,-0.5732475730611689,0.6779217675152743,0.20700540100358242,1624111452398536
0.374976168018455,-0.5588646959758938,0.7063106200293572,0.21951863939928182,1624111452452392
0.4097476227240752,-0.5549267586399134,0.695667313420169,0.20052472978695868,1624111452497272
0.44516784910974694,-0.5489261053449637,0.6834572502569664,0.18273451797894585,1624111452543150
0.4404615971314538,-0.5474926228386887,0.6872959284963976,0.18403726813310636,1624111452550132
0.43034024606946436,-0.5441696454150347,0.695426246164413,0.18726720419609463,1624111452565091
0.4200369779083559,-0.5412111125678668,0.7032462559030558,0.19001097963275956,1624111452580050
0.4152261970881032,-0.5396170506865742,0.7068645607791035,0.19168499308667922,1624111452587033
0.4108225919512023,-0.5216626894174051,0.7157770481150543,0.21623148199093328,1624111452617949
0.4222587722394349,-0.536930951036592,0.7122866372966704,0.16140145418919682,1624111452677790
0.42097393947065026,-0.5284362460494728,0.7165991318639534,0.17326788611722205,1624111452692750
0.41819659571051365,-0.5066266386633417,0.7264191887327998,0.20188169449854088,1624111452729650
0.41982539921177636,-0.5086794480145206,0.7261206669812762,0.19426947862951063,1624111452737630
0.4272478824310952,-0.5156063821464318,0.723963532954281,0.16578935008126586,1624111452767549
0.4247421786369367,-0.5068186462682875,0.7289354560556719,0.177149773881986,1624111452782511
0.4325847124740599,-0.5133401178010356,0.7260928996627617,0.14880017153577677,1624111452812451
0.43134858368687706,-0.5087304877729272,0.7287686472936133,0.15500951223548068,1624111452820408
0.42586961265486883,-0.4867680837146879,0.7401434638825884,0.18406400670909556,1624111452857309
0.42995457056419667,-0.4947035131678344,0.7388130769400856,0.15672504156222955,1624111452887262
0.42786430295500355,-0.4903730297032008,0.7415292825727687,0.16309737301271235,1624111452895210
0.45095048969504614,-0.4761295397821121,0.7347707973281685,0.17336721888638512,1624111452932109
0.43250054137644844,-0.47900344999129096,0.746407653983035,0.16240255749544594,1624111452963027
0.42009037227497636,-0.48159834750805364,0.7538064057822977,0.15284964311688073,1624111452984968
0.4307994969573627,-0.4705693214260839,0.7522319771425747,0.1646917111394836,1624111453007935
0.4162288994196835,-0.48063087335920235,0.7605450467579082,0.1316005270272911,1624111453052818
0.4188472659118075,-0.4763954143253254,0.7608653646394173,0.13674163206621306,1624111453060765
0.4434009852377554,-0.41803507046824234,0.7659617549793181,0.20480438485980393,1624111453157506
0.4217263434271147,-0.44155034579028285,0.7830659545911536,0.11827042805504125,1624111453262228
0.424586836107998,-0.4382433752544321,0.7829373731944012,0.12115210400506482,1624111453268210
0.4329999965351895,-0.4294037725160989,0.7819079153080898,0.12939634897486593,1624111453285165
0.4575213585831579,-0.40806491299673275,0.775853002814345,0.14902802167765092,1624111453330046
0.45399598369223726,-0.4091874524859319,0.7780570715563133,0.1451911461508757,1624111453337027
0.42087142138802763,-0.41591318743935013,0.7974855632391442,0.11789929430664972,1624111453397866
0.4251842237326438,-0.4131906889489461,0.79627669170223,0.12014682978138098,1624111453404846
0.4625389032038466,-0.3886566780205427,0.7845073603431327,0.1398282919171541,1624111453464685
0.43709201683930415,-0.3933493572331587,0.799922373622617,0.1197958603523873,1624111453510563
0.43649196382135097,-0.40139168656194896,0.7999989281641325,0.09143956700779694,1624111453540482
0.4432526344536401,-0.3837676502893561,0.8021140362227025,0.11341325114738224,1624111453570404
0.4352940864228029,-0.3885380630168764,0.8063881974420098,0.09641217214987656,1624111453593342
0.4382377357425194,-0.384760758388264,0.806082752751719,0.10068486227814333,1624111453600324
0.4448156356823558,-0.3767451908012429,0.805100639036903,0.10961328606974263,1624111453615284
0.41121531030909225,-0.3686485355057045,0.8260720271031975,0.11227302380585764,1624111453667144
0.4400003628167076,-0.36282289476873464,0.8148614300417075,0.1037307938038876,1624111453705042
0.4458146941257353,-0.36187356151899636,0.8124260230028355,0.10129531639187635,1624111453713021
0.4678918576012963,-0.3645628545440564,0.8014757943226889,0.07620817404919421,1624111453749922
0.4594135522726903,-0.3584000196336905,0.8083109847729439,0.08439174017729274,1624111453765880
0.45576584502897705,-0.35558732601094994,0.8112140323391686,0.08813025485854183,1624111453772862
0.44847596675373225,-0.3488028197778346,0.8172141577756895,0.09678285225341914,1624111453787821
0.42336678209548867,-0.3435602359645836,0.8327527881450477,0.09617549541707739,1624111453824722
0.4391036688761556,-0.33953470734901026,0.8267420740812911,0.09166075184443219,1624111453846691
0.44317209455055473,-0.33891585466309915,0.8250604853078406,0.08949711533477292,1624111453852648
0.46501079851444044,-0.33524827464582363,0.8155474582746429,0.07909421542521629,1624111453884563
0.45956250770066237,-0.33353156037103027,0.8191919760218271,0.08052022214201103,1624111453892541
0.43917298035942454,-0.3273285894387845,0.8322742821143088,0.08545529351273666,1624111453922461
0.4450071449020001,-0.32714525036849507,0.8296410957712165,0.08148790312089407,1624111453931437
0.453780109294255,-0.3273692927314265,0.8254581009519517,0.07437662373499584,1624111453945432
0.44919021156559996,-0.3246358350779469,0.8286764393228213,0.07832679827585141,1624111453953379
0.45846150835930377,-0.3243887107375725,0.8242076715220676,0.07257219786598094,1624111453967370
0.4490188923590303,-0.31929676707755367,0.830701675176331,0.0797893206997631,1624111453983298
0.4538543158742651,-0.31873166558281246,0.828475388711336,0.07781333829562789,1624111453990279
0.44109161160575383,-0.3112852574031057,0.8371327637339335,0.08802507925419523,1624111454012222
0.4448543741639271,-0.3116004429442641,0.8353596241041699,0.08475876450668197,1624111454018206
0.449369089931037,-0.3117776563244024,0.8332257529945544,0.08122166323138255,1624111454025187
0.45491577030817876,-0.3128958137551611,0.8304303569235727,0.07438597958755001,1624111454035165
0.4419805548503622,-0.30441655264782164,0.8394774872319307,0.08521326210717128,1624111454058107
0.45923412700667565,-0.3069917280187422,0.8310312669100716,0.06517000029403522,1624111454088019
0.45536751378674656,-0.3042981518451829,0.8338735628485506,0.06854154472688416,1624111454095000
0.44590663271524783,-0.2985689153455165,0.8404804312458242,0.07494346124101947,1624111454110958
0.45417637171886727,-0.2991472316733079,0.8365808887975948,0.06608459467309888,1624111454124921
0.44949147858886607,-0.29610991154770544,0.8399072728744144,0.06951333635979007,1624111454132928
0.4581080593453593,-0.29677617448654486,0.8357518710710732,0.05983074645331401,1624111454147894
0.44863412868657054,-0.29210667688163,0.8421575241935196,0.06458956837643347,1624111454162819
0.45286784279545084,-0.29216311169385506,0.8401645817835324,0.06062102476584373,1624111454169822
0.4561862359240699,-0.293490746853682,0.8383443840995873,0.054184807034631854,1624111454177778
0.45527445774797404,-0.29555516034605195,0.8385086136147784,0.04770346118396479,1624111454184761
0.45598542967731914,-0.29082863980709045,0.8393836832025632,0.05413891911783424,1624111454192739
0.4526100118149237,-0.2928271038584054,0.8408714189665774,0.04828789927018868,1624111454200719
0.45540787930815557,-0.2892015800208554,0.840349651438297,0.052712170369109905,1624111454207699
0.45162348605307434,-0.29113745210377445,0.842040488285035,0.04736060511111227,1624111454215678
0.46064295778669995,-0.2800679006121046,0.8400162770170609,0.06117753537570098,1624111454237619
0.45701268462924066,-0.2821919565737163,0.8416705534549261,0.05565775040325182,1624111454245599
0.453131789780641,-0.2836599010694383,0.8435214936920631,0.051769984498549824,1624111454252605
0.4496510734042384,-0.2803552202455939,0.8461387955047464,0.057131439761640444,1624111454260557
0.45405862454792256,-0.2806417024392021,0.8438961407301339,0.05394723335316815,1624111454267539
0.4501022561544559,-0.2783607398009737,0.846529267433413,0.05754525975936365,1624111454274520
0.4555688955095217,-0.27750258631608604,0.8439761012372365,0.05615724861949398,1624111454282499
0.4399186580836248,-0.27387821018916525,0.8531155073901893,0.06046677851400706,1624111454305437
0.4501609675105917,-0.27271473922821193,0.8483850254899975,0.05678576284556451,1624111454320397
0.43719816361702996,-0.2645150641545753,0.856856373418663,0.06845949091991825,1624111454343336
0.44947519392330826,-0.2668814774872032,0.8507507316812725,0.054493298355222285,1624111454365277
0.45463506188190433,-0.26673259404233224,0.8482592943245939,0.05115518913098871,1624111454373255
0.4451539980338444,-0.2637641845399892,0.8540131398813396,0.0541103492730715,1624111454387218
0.4497870437513907,-0.2641693414062019,0.8517422832370195,0.04940908095266565,1624111454395197
0.4457694786813236,-0.26151031386867307,0.8544654690807743,0.05282697951862929,1624111454402178
0.44996139091470355,-0.26218771349130227,0.8523752672872609,0.04742102168109302,1624111454410158
0.44588570701950825,-0.2594755744333542,0.8551487367842731,0.05078386086598814,1624111454417139
0.454361017225668,-0.2605566368582715,0.8509107030731085,0.040215425030592,1624111454433097
0.45034640143777793,-0.25776563889903553,0.8537184251707278,0.04370176928944797,1624111454440078
0.44558207202164635,-0.2578351797033242,0.8562996612644442,0.04157556155542534,1624111454447059
0.45636748751677836,-0.2544766613488132,0.851712661170107,0.03944474577075203,1624111454463017
0.45066778413914865,-0.2538880613937081,0.8549566027725184,0.0385824830269971,1624111454470995
0.4511178864283626,-0.255704363455255,0.8544484230677689,0.03202847750600543,1624111454477976
0.4502567755574538,-0.24665942931930912,0.8569910135668705,0.044658310067729766,1624111454492935
0.45066297769384434,-0.24884974358889575,0.856499653542838,0.03721597953644297,1624111454500913
0.4515943616287405,-0.25066954815569464,0.8557327888918248,0.03080104199487159,1624111454507896
0.44696166273195026,-0.24276766970639457,0.8599341462990393,0.04245461838433874,1624111454522855
0.4489394261094616,-0.2443747322133901,0.8587243277256422,0.03642678838828635,1624111454529837
0.4492801666307236,-0.2466923855574375,0.8581670508652947,0.028974326384099712,1624111454537815
0.44809944289537773,-0.2422541086545966,0.8597956342689821,0.03565534193943248,1624111454545794
0.4501253065082477,-0.24394202222997613,0.8584881492681044,0.029624243406894242,1624111454552775
0.44540464364412635,-0.23643430263195211,0.8625663097347763,0.04114468701693214,1624111454567736
0.44734317004418844,-0.2382104691363521,0.861343154627543,0.03504041359527477,1624111454574717
0.44807221888517573,-0.23480532851182512,0.8616842087572184,0.03997585201362658,1624111454580700
0.4457353583866958,-0.23749756861440535,0.8624824515058499,0.032232220379443545,1624111454589677
0.4470250770351512,-0.23299093960888573,0.8627786180472851,0.038689259521251095,1624111454597656
0.44545781479064656,-0.2351106680592377,0.8632690849006573,0.032508399860074845,1624111454604637
0.4499078284248105,-0.22628189494810963,0.8627894622673087,0.04442739854248006,1624111454620594
0.44789476569910797,-0.22830824862099502,0.8635890464387297,0.038465326490241196,1624111454627575
0.44633479818110494,-0.23039617700796694,0.864096710873284,0.032244748575826626,1624111454634557
0.45285686918330936,-0.21695873003968835,0.8633260198799861,0.05017717500257074,1624111454658493
0.4512467813690691,-0.21871123596167075,0.8640128101512332,0.04498445801321688,1624111454664477
0.44251628677044763,-0.22365058512839825,0.8679387635515456,0.029018174291883546,1624111454685421
0.4491970136563243,-0.21671757695662058,0.8659750855895949,0.036642678646422226,1624111454699383
0.44608228034505726,-0.21826874991824194,0.8673991772035302,0.03143277521824255,1624111454706383
0.45043207876672753,-0.2157663437863344,0.8657147097507736,0.03307368482790746,1624111454713346
0.44590480991712994,-0.21639160444588892,0.86801234043156,0.02996916543095472,1624111454720359
0.44976949564471036,-0.2146010189125311,0.8664386182548202,0.03062554923400353,1624111454726312
0.43992943427825115,-0.21463715219537435,0.8715867988173114,0.02700810768026814,1624111454740276
0.4444232476972713,-0.21244035552533796,0.869812935977807,0.02797371366381842,1624111454747257
0.4548463503984783,-0.20771229821811663,0.8655077800176787,0.029439453578530405,1624111454763248
0.44490195316827313,-0.2074626900770159,0.8708195605652117,0.026358627241864392,1624111454777176
0.4501183854177035,-0.20622038747563873,0.8684765481891052,0.024800728696830403,1624111454785153
0.4449900332840549,-0.20510998042478823,0.8713659814156259,0.02520104441450229,1624111454792167
0.43920708233628747,-0.20459657218118343,0.8744461722181244,0.02410961157766149,1624111454800115
0.4438939430654191,-0.2030254542277013,0.8724544479901415,0.023707982362220752,1624111454807095
0.4381465859279617,-0.20146774258904296,0.8756860869872658,0.024742574495739925,1624111454815074
0.442830661024679,-0.20039484396104912,0.8736127228242944,0.023317862033108695,1624111454822085
0.43709620815176764,-0.19887566855630381,0.8768171133812495,0.024230620243878336,1624111454830064
0.44248039513440435,-0.1974980307875299,0.8744604253588757,0.022903978648337747,1624111454838013
0.4267334518208407,-0.19160029672184098,0.8833921850837649,0.028392511796312317,1624111454860952
0.44116536655611277,-0.1898141534242017,0.876882537134228,0.02051152311027859,1624111454882893
0.44592993633000194,-0.18801527789605713,0.8748584688577785,0.020479419674691184,1624111454889874
0.4348921948277704,-0.1877556679619257,0.8805419643779758,0.01619990726612984,1624111454905861
0.4396648133363749,-0.18565242498025636,0.8786048507571173,0.016779309845893143,1624111454912813
0.44946252911769463,-0.18219562260960703,0.8743708967439735,0.016239610468319857,1624111454926776
0.44457945131089066,-0.181544552900366,0.877012675916359,0.01547427110855774,1624111454933756
0.44039033976605196,-0.18080784743813305,0.8792809738068246,0.015160476471807093,1624111454939741
0.444610154000161,-0.1753319827444902,0.8781346542521821,0.021448444890939188,1624111454949714
0.4414315513608475,-0.17706651329455603,0.8795226999476942,0.015015179305712474,1624111454957692
0.43814657930263845,-0.18094990529878155,0.880501784307705,0.0011465813126343499,1624111454972679
0.44003858503945964,-0.17684694375490828,0.8803695210991075,0.006380319799714157,1624111454979634
0.44260690182678114,-0.1678691332861063,0.8806726618660057,0.018296097587016523,1624111454994594
0.439663119654596,-0.1718800101310558,0.8815519464304582,0.004446243089081285,1624111455009554
0.442313637729705,-0.16234764555668388,0.8818761168487211,0.017216340852145788,1624111455025512
0.4397657018632167,-0.16615056884373017,0.882599887086756,0.004189898817761834,1624111455039474
0.4379835425757441,-0.1570648753192192,0.884993559183828,0.01695410206704587,1624111455055431
0.44023696299468484,-0.16072810918994465,0.8833719126571269,0.0034576376228835364,1624111455069394
0.4400505639093641,-0.15607527662927084,0.8842496406259578,0.009928861012827426,1624111455077372
0.4478377690922937,-0.1608166148064619,0.8794691163335594,-0.010649994934062127,1624111455100311
0.445904274443286,-0.15712209859990228,0.8811642335375497,-0.005622961759784448,1624111455107294
0.4421945414428771,-0.1482292212529305,0.884564430030313,0.006152610016945882,1624111455123250
0.44429687200608536,-0.14272054014986024,0.8843456570533414,0.012802179339237541,1624111455132227
0.4409841747578947,-0.14971107132827405,0.8848159940161572,-0.014839456460353824,1624111455160151
0.4429405898678256,-0.14533919043964016,0.8846368164425003,-0.009892247690529852,1624111455167132
0.450644846679615,-0.13612016343901256,0.8822634912515449,-0.0012865733861282523,1624111455183090
