0.44752070384671494,-0.22952025715096847,0.8642633541661053,0.009722439583101268,1624111447082739
0.4433572541186526,-0.14049518364048408,0.8850105241976662,-0.02125607333369287,1624111455205031
0.4548644114543472,-0.11576834711159316,0.8829926536372741,0.004475558283039048,1624111455242930
0.45248096351615585,-0.11711922210745751,0.8840474347951653,-0.002049024285706203,1624111455249912
0.45003961996178043,-0.11873337520874021,0.8850262138059786,-0.009763552245530657,1624111455257890
0.43004622356831074,-0.13211191968762553,0.8899526401699872,-0.07477288629947282,1624111455324742
0.4342160245823882,-0.12228809484770944,0.890112558508596,-0.06482051403426015,1624111455339672
0.4423118184030972,-0.10164933820251237,0.8899772752565162,-0.04436346324312518,1624111455370589
0.4448144829254421,-0.09789183796727835,0.8892961760076359,-0.04134700929155168,1624111455376573
0.44926216884636716,-0.09258520947734426,0.8877894105888466,-0.03770205665216157,1624111455385549
0.44542867691859783,-0.09346228470950603,0.8893592702074758,-0.04356814904781487,1624111455392530
0.42321549933038294,-0.10995841224282395,0.8898312104211419,-0.13037716695808843,1624111455475309
0.4824169573384568,0.11007484902719092,0.8651374244533077,0.08182080233195052,1624111455797462
0.47560900505985093,0.10318214244973496,0.8720888161670716,0.05109419244666497,1624111455828387
0.46975765926478047,0.09984119136233943,0.8766440029808371,0.02923645168548063,1624111455850320
0.46761439400435656,0.09678673938829868,0.8784947350488829,0.014700547265763812,1624111455865289
0.46675513546931635,0.09513145934862696,0.8792192527301961,0.007946985829632163,1624111455872261
0.4650256278481061,0.09120131652761009,0.8805624923751403,-0.006571326364310257,1624111455887221
0.4558161389961468,0.07187234426849673,0.884101084697316,-0.07369725637379802,1624111455956037
0.4547821108431398,0.07008247938319144,0.8842767091914644,-0.07947565238534944,1624111455962023
0.4525098428281976,0.059871467293440096,0.8838951600139169,-0.1018803006066572,1624111455985957
0.45180825006444747,0.0567083798806706,0.8837064813703472,-0.10824194939602395,1624111455992939
0.44909269272471575,0.04596991055508956,0.8829387829925921,-0.12892488569854016,1624111456015885
0.44645247317237446,0.03827948043015241,0.8824667728460838,-0.1430638507760995,1624111456031835
0.4443948050978182,0.03535653677026744,0.8828152313405333,-0.14798797188571047,1624111456037818
0.43991871708777164,0.04241628532594843,0.8874611340410906,-0.13071004805101435,1624111456059760
0.4562245063013845,0.010367032901720948,0.8693421533603934,-0.18972597310222655,1624111456135557
0.4430801057007745,0.027813938657906098,0.8845315042723519,-0.14321460364856226,1624111456195397
0.43549309339377373,0.03260312870943814,0.8905015159089709,-0.1276317036182724,1624111456217338
0.4450009272614936,0.029390171919023076,0.8851627228738902,-0.13265499072956824,1624111456233296
0.42738259585620936,0.005351162116809884,0.8888868009674361,-0.1649113000648694,1624111456277178
0.4347468565740037,0.010637015549738492,0.8875069370463301,-0.15235964457118797,1624111456293136
0.5337424648025788,0.054350738804374306,0.8436347403459851,-0.02110458100150395,1624111456472655
0.5083066256237474,0.023875813526422447,0.8592674737109659,-0.05209345926146,1624111456525564
0.4805605025924186,-0.015389095688281892,0.8726459047986292,-0.08552136528494393,1624111456585404
0.46970423956726776,-0.030471775734060635,0.8773931460053126,-0.09290137544217579,1624111456607345
0.4144388199073243,-0.0714056421433666,0.9022030266993822,-0.09576741323848854,1624111456697105
0.42595204121268065,-0.07287450970823012,0.8972786323267707,-0.09025087474000355,1624111456713064
0.43090144290946997,-0.07340225717818465,0.8950935460785729,-0.08799772103963803,1624111456720044
0.4737791116893075,-0.07730913162838651,0.8742231316708389,-0.07273628767944254,1624111456779884
0.45849112934543235,-0.08644260142769719,0.8813389278858077,-0.07453358412861627,1624111456802822
0.47478203328338825,-0.11095843448254955,0.8670942642083529,-0.10206754462339364,1624111456847703
0.45846664224046296,-0.10651720431228301,0.8802132982171533,-0.06072044779093196,1624111456898567
0.47964065130207606,-0.13581859719264028,0.8618743796472909,-0.09311663644452213,1624111456952422
0.47146179077102207,-0.13485803362179313,0.8683175755408629,-0.07457666268667622,1624111456975360
0.4627001303305204,-0.13080813897478993,0.8758354405364058,-0.04135337072683936,1624111457012262
0.46505959640721906,-0.13612373433219538,0.8735158332923147,-0.04647568965217503,1624111457020240
0.46757491476133045,-0.14059557384691554,0.8712269557491936,-0.05069689612376263,1624111457027223
0.47137805087030227,-0.15192823395315413,0.8665592892990204,-0.06160797850252234,1624111457043179
0.4678777466177142,-0.1513124424366639,0.8694291343113859,-0.04783240945567366,1624111457058139
0.47012090945606183,-0.156063627513003,0.867121804118135,-0.05225180841462594,1624111457065121
0.4722905111630302,-0.15491552498134425,0.8665862719635024,-0.04439691914442748,1624111457073100
0.46839439994918486,-0.1593602963138106,0.867779637200652,-0.04657771264158817,1624111457080088
0.47261583709532845,-0.1586392131628879,0.8659330800838779,-0.0403456489623124,1624111457088060
0.4682732356390358,-0.16218945392851256,0.8676063983007108,-0.040913267361422215,1624111457095044
0.47884018547596524,-0.16337724212423807,0.8618437457166866,-0.03528897134024103,1624111457110001
0.4739570061762992,-0.16752153296725264,0.8637018626658957,-0.03633709834540409,1624111457117980
0.4609813611375629,-0.17954035984384378,0.8680920633471172,-0.04095867947880329,1624111457139921
0.4710689387732407,-0.17961676792783557,0.8629644290503395,-0.03353007300964881,1624111457154881
0.46625800073359125,-0.1839235705143355,0.8646052293867313,-0.03511971352801898,1624111457162860
0.4705894340662515,-0.18296900286649465,0.8626773301863391,-0.0292532479874588,1624111457170839
0.46881954120442326,-0.18050133770797427,0.8645160405541941,-0.015476449689928078,1624111457184801
0.4705014221970548,-0.18563971858049028,0.8623919642562773,-0.02112833599943166,1624111457192779
0.47558492754227627,-0.20005629884382287,0.8558064802858457,-0.037305794298891894,1624111457215720
0.4729526909323783,-0.19722067399672538,0.8584256817869889,-0.022915207540907676,1624111457230679
0.4711453589669327,-0.20670604099085477,0.8568464185113589,-0.0332998262167312,1624111457244640
0.4750530839042213,-0.2028998812808253,0.8560309031311807,-0.01916503414374408,1624111457259601
0.47428009703158214,-0.20761052514625103,0.8551953442154694,-0.02443732064682587,1624111457266582
0.47494306324856966,-0.20602171108927533,0.8553591713590524,-0.018569577374502436,1624111457272566
0.4754999489358961,-0.21246361495248273,0.8532715196470925,-0.026205431544332098,1624111457282539
0.4753503207981878,-0.2104508515552538,0.8540588406879598,-0.018330527528332186,1624111457290518
0.47160594020918756,-0.23055384363494597,0.8501541229735549,-0.04087455853739619,1624111457320438
0.4719159348049592,-0.2258583772831131,0.851936855123667,-0.02206668915348865,1624111457339387
0.47183124830515294,-0.22131609347818812,0.8534496038285905,-0.00427008374355303,1624111457357339
0.4744852218117517,-0.24530977143172755,0.8447364717773214,-0.033274368086700125,1624111457395238
0.4739917239439711,-0.2436106260261675,0.8457476312161226,-0.02639418140573012,1624111457402219
0.4730300893643208,-0.23991410975433658,0.8476727976944397,-0.011600971754487736,1624111457417179
0.4424437980354596,-0.24914906845762877,0.8614880462551221,0.002563869377709744,1624111457462059
0.44751756808633264,-0.25079805785788667,0.8583843082228819,0.002177114037280288,1624111457470038
0.45265208574560156,-0.2522032261003914,0.8552745334805875,0.0022570764885068446,1624111457478017
0.4772212773607871,-0.25584418032481504,0.8406821175245244,0.007562083214557087,1624111457514918
0.4716214388493374,-0.25837845068112647,0.8430571747347686,0.00827011303013333,1624111457522897
0.4667204977684655,-0.26060969153202596,0.8450901263265488,0.008788858157680464,1624111457529878
0.4718741040865019,-0.26216381433033537,0.8417482643396491,0.008051324705838279,1624111457537857
0.4615593512296347,-0.2657129454585475,0.8463077323649172,0.01108233042159508,1624111457552816
0.49708227150632617,-0.27412925865737386,0.8232085895879823,0.009485933303291293,1624111457605675
0.4876072786047873,-0.27733610256834906,0.8277450038723256,0.012729360873003696,1624111457619638
0.47206343571050224,-0.28275444618933687,0.8348039122310982,0.017563141775056985,1624111457642577
0.4673424547550609,-0.28295398079327033,0.8372793289172208,0.022167546203490405,1624111457650555
0.4950070719297744,-0.29592208482231375,0.8168919736477313,0.009253207219171855,1624111457695435
0.490093476476815,-0.2965878968748544,0.8195530324463803,0.013297772375950461,1624111457703414
0.45838844787002603,-0.3009070344929669,0.8353738106994658,0.03854327242736196,1624111457755275
0.4680393448823937,-0.30514724080220845,0.8286056949327486,0.03517009237797802,1624111457770235
0.4724373194961629,-0.3072386091408667,0.8254047475889529,0.03338291266626079,1624111457777217
0.46750134006195054,-0.3080667803827807,0.8277250818891939,0.037530583214161264,1624111457785195
0.48259364924991643,-0.3116218459768575,0.8176304800394335,0.03841344717816797,1624111457807137
0.47193328463360273,-0.31577139303333107,0.8220646891124403,0.042155060327265355,1624111457823107
0.4675238268423234,-0.31881857249708956,0.8234486757242372,0.04133361360475766,1624111457830076
0.5142603689615588,-0.3320759625285041,0.7896430797096111,0.041540759417827686,1624111457897894
0.4650119793794257,-0.3515024112177748,0.8102344563405866,0.06107405095613755,1624111457972696
0.4705881183588525,-0.34465473258091195,0.8072713321313861,0.0898495102261109,1624111458002614
0.4624470667137931,-0.36391089769251206,0.8054783467620457,0.07011563253597942,1624111458032534
0.5030556654702221,-0.35928612956037564,0.7795806846775329,0.10051084827791355,1624111458100353
0.4577310346197734,-0.3907630780389114,0.7940827175943659,0.08496560719146239,1624111458175152
0.5227297172770349,-0.3768404852314035,0.7510526574797461,0.14375255496387723,1624111458287851
0.5018398005973738,-0.39472522227697554,0.7582854864459617,0.13172674170490867,1624111458325757
0.49458517850022454,-0.40196619687652846,0.7601442698758809,0.12644906781540555,1624111458339719
0.4514989676382309,-0.43417939804716055,0.7715659539535057,0.11100860882307217,1624111458413522
0.46926773694251134,-0.43062829934842856,0.7602618186702689,0.12786330958218436,1624111458445436
0.36668402030088826,-0.5078237868312514,0.7760534881046426,0.07347662475211286,1624111458639916
0.39108644368042317,-0.5026348612922279,0.7647459242137475,0.09784304360353567,1624111458684796
0.5306481195027567,-0.4606661565830276,0.671325409811358,0.2356299208267526,1624111458925154
0.5176951551751678,-0.4710638403130746,0.6761958827554085,0.22989065401249156,1624111458948092
0.5093870076950214,-0.4775421825477853,0.6795557560556713,0.2251273299504417,1624111458963054
0.4966401898996361,-0.4868157730792488,0.6843879096083888,0.219025373049715,1624111458984993
0.470624852764902,-0.505104974503727,0.6933098051820411,0.20664638087816561,1624111459029874
0.46592544482221715,-0.5084183263404067,0.6947600866769843,0.20428584696211374,1624111459037853
0.46188679541781186,-0.5114155292726421,0.6958990015319221,0.20208741748144937,1624111459044834
0.4582407002977735,-0.515679364249359,0.6962294399591343,0.19838049503964206,1624111459052811
0.4517918316067565,-0.5238943751334608,0.696359210718428,0.19105673043507435,1624111459067772
0.44847379478019833,-0.5283826153946511,0.696215230987417,0.18699577344232762,1624111459075751
0.43460897779140134,-0.5380020687668464,0.6988736350827632,0.18233061347977544,1624111459097693
0.4375270344862245,-0.5370199504482528,0.6966371304640412,0.18675217635431351,1624111459104673
0.4368959655699024,-0.5351023485786238,0.6964411380131739,0.19431194790156134,1624111459112652
0.4327204291712199,-0.5317413102335805,0.6975573573325519,0.2083697252485998,1624111459127612
0.4337800099887011,-0.5410542774176355,0.6929622507407225,0.1972270034012456,1624111459142573
0.4307986580378525,-0.5373914738340512,0.6935441526159222,0.2112331140127278,1624111459157532
0.42576381478529635,-0.5366792026547371,0.6955113077282776,0.21671323974194265,1624111459165511
0.4290151131882808,-0.5401234652670992,0.6922075330996849,0.21227672044752333,1624111459172492
0.41735603125014387,-0.543450380132068,0.6962428126422684,0.21382603526564034,1624111459188449
0.42707405742307636,-0.5455404477885792,0.689038592879281,0.2126480350856028,1624111459202412
0.43119669255751186,-0.5489945286882374,0.6851874959350016,0.2078280905271585,1624111459210390
0.43450098190900033,-0.5521496688309045,0.6819051257263751,0.203334796427305,1624111459217372
0.43814456609721114,-0.555799033318795,0.6781328349746156,0.19812276974308213,1624111459225350
0.4342246393304765,-0.55432295481673,0.679940568939795,0.20458701589151465,1624111459233329
0.43698061862441356,-0.5577837621149349,0.6767725168443602,0.1997602916289542,1624111459240310
0.4389828974915391,-0.562146228444125,0.6735958857177053,0.1937891026352065,1624111459248289
0.4368194510942063,-0.5604796078926012,0.6745283500855203,0.20015714129957526,1624111459255271
0.44033401876065753,-0.5643028454306681,0.6705435603132188,0.19503739201346287,1624111459263249
0.43681728733965536,-0.5632744451563962,0.6719996797200029,0.20082078421117783,1624111459270231
0.4408974311326597,-0.566803467802893,0.6676545278274552,0.19641974335268392,1624111459278209
0.4325598162518857,-0.5657531994888022,0.6707978785500559,0.20699161520472947,1624111459292173
0.4367907791415187,-0.5692825179124961,0.666282509760158,0.20297499167103963,1624111459300151
0.440889403513512,-0.5719324373917872,0.6621236801260063,0.200254970337775,1624111459307132
0.43603660995805515,-0.5715763595720712,0.6637339670676156,0.20646975787100366,1624111459315111
0.43224935403826514,-0.5705674147977075,0.6648216566923353,0.21360123102974438,1624111459323090
0.43412096808689765,-0.5748409813871661,0.6614402112251803,0.20879099156698255,1624111459330070
0.43050444132639254,-0.5737888505054669,0.6624072878985048,0.21598348541685594,1624111459338050
0.41927052620331734,-0.5712378195810773,0.6653666934260491,0.234918587209986,1624111459359991
0.42251108895952993,-0.5758106857549952,0.661111132223313,0.22990977518801498,1624111459367969
0.4254522610651346,-0.5797146823426387,0.6572877232887692,0.22559722836241694,1624111459374951
0.42853617293294666,-0.5842723392165337,0.6529768464144189,0.2204627409815635,1624111459382929
0.4154885391556459,-0.5827623676816733,0.6566711086463186,0.2377821517977581,1624111459404871
0.4192821831732599,-0.5869898500504123,0.65212907118353,0.23318027645700598,1624111459412849
0.4222853127762006,-0.5908356411937729,0.6482461957316515,0.2288345022676669,1624111459419831
0.4259794254375206,-0.5950324738226686,0.6436240255509437,0.2241115747434599,1624111459427810
0.42943897942348463,-0.5944609180984108,0.6403261718112807,0.22843111324603016,1624111459435788
0.4213948798949134,-0.6082563076986541,0.637085634465148,0.21580665814865718,1624111459457729
0.4259217861831979,-0.6063771888977684,0.6322617537318768,0.22614688060383617,1624111459472689
0.43027700842315797,-0.6148810186083823,0.6242860897224134,0.21690990562128507,1624111459486662
0.4268063978605599,-0.6143533311556698,0.6249722998923992,0.22319477505181493,1624111459493634
0.4239231059810945,-0.6138487675884128,0.6254453788114698,0.2286853053191339,1624111459499618
0.42506383788988245,-0.6205806967453363,0.6205019957413194,0.2217602440169026,1624111459509591
0.42036644488695024,-0.6186447740998017,0.6202335926707387,0.23639159463665382,1624111459524551
0.42223718182749714,-0.6238268575839596,0.6157157777923198,0.23119233338693077,1624111459532529
0.41120376213582455,-0.620143835932802,0.615015872343211,0.26093785759412813,1624111459562449
0.4138254045351626,-0.6310066667775417,0.6063387607080486,0.2508633658122153,1624111459578406
0.4112723004879984,-0.6357372211593427,0.6045648971413209,0.24737535372063765,1624111459585388
0.3894635315171628,-0.6322795924471496,0.6070880885669463,0.2828157126348851,1624111459623286
0.3940965109964174,-0.6406219153195727,0.5989344614454124,0.2748981857448802,1624111459637249
0.39681584203969616,-0.6451307713190004,0.5943859676701716,0.27027540924115145,1624111459645228
0.41356646798089297,-0.6629863930204648,0.5709655438824309,0.2518137544507107,1624111459682130
0.4083653048237241,-0.6624231406447565,0.5723396162525815,0.25857440751631205,1624111459690108
0.3891223471036086,-0.6594465164172981,0.5770838062177978,0.28405698648483946,1624111459720028
0.39427400207388213,-0.6606174371698663,0.5721688163685973,0.28417504917061365,1624111459728006
0.3884159102276405,-0.6618192982238366,0.5737788788672199,0.2861924096589885,1624111459734989
0.3853572473485575,-0.6596808416806839,0.5746094424533327,0.29350462974010694,1624111459742967
0.3869602026004188,-0.6638069756783774,0.5715423651930702,0.288030250900283,1624111459750945
0.3847952171094927,-0.661724429434914,0.5721687761814125,0.29440841010704916,1624111459757927
0.38623777378379515,-0.6657319175615339,0.5693841149865071,0.28883061756575107,1624111459765905
0.38436647993730744,-0.6634878972871707,0.570033964197166,0.2951397955473242,1624111459772886
0.3883124019128701,-0.6665652396449024,0.5661885241887948,0.2904045710637249,1624111459780865
0.38414342166296883,-0.6649518627697122,0.5681681461679362,0.29573266554820604,1624111459787847
0.37869722887735086,-0.6647415123209448,0.5706124561552257,0.29851056182048064,1624111459794828
0.38409637123026114,-0.6664811411119134,0.5665364500399215,0.2954815001418379,1624111459802807
0.37897219650533176,-0.6655712257036108,0.5691009717405582,0.29919742939281724,1624111459809788
0.39363146307136004,-0.6713388249366652,0.5580507734867555,0.28798921442267983,1624111459832726
0.3887394470653585,-0.670180830134122,0.5607870468848011,0.2919883306953935,1624111459839707
0.36910871798928824,-0.6619414499214593,0.5735826565174609,0.31079769516930583,1624111459870643
0.37344054266064963,-0.6637110149183196,0.5710084863022254,0.306560203458073,1624111459877606
0.3784581054075354,-0.6655930187601838,0.5681276752678875,0.3016394212031149,1624111459885585
0.37476318176550777,-0.6629782467718204,0.5711574124581651,0.30625416257489474,1624111459892567
0.3909696090802776,-0.6704522272433271,0.5628353629885658,0.28434649624992075,1624111459922486
0.37654170220323574,-0.6581932756486063,0.5764432453085133,0.30448504615339744,1624111459952407
0.3745207947033452,-0.6603534380092815,0.5781078614070201,0.2990966596662328,1624111459960385
0.3715813635068665,-0.6517869518846134,0.5841530499337964,0.30962279292775935,1624111459975346
0.4094266034618674,-0.6436986486932171,0.5761552036569693,0.29337192665147965,1624111460020225
0.40414822053837224,-0.6412930570267635,0.5820622655036416,0.29429738347750156,1624111460028203
0.3268234569854167,-0.5974246512661388,0.6667128387380975,0.3029260713200854,1624111460147884
0.3711073183789469,-0.5816697569922569,0.6699408653643599,0.2740782533529581,1624111460200742
0.3890748433938267,-0.572386274350114,0.6723499321539577,0.2625648261024957,1624111460222683
0.39420386058784423,-0.5706094630254498,0.6735554951807665,0.25559959294811013,1624111460230662
0.44501190075591235,-0.5596329026867313,0.6797308293612998,0.16352804662146866,1624111460327403
0.4374976474230956,-0.5413722665962462,0.6958901887843565,0.1767730822647284,1624111460350343
0.4353479651934107,-0.5357466890619117,0.7005196814059713,0.18088618057782244,1624111460357324
0.4200583043577602,-0.523636012714322,0.7169113907916342,0.1881340077761971,1624111460380262
0.41442419365035693,-0.519754777742377,0.7224866429881849,0.19005422761645452,1624111460388241
0.3760271924101004,-0.49765943128377804,0.7567166493960275,0.19575125427269593,1624111460440102
0.3916626456152973,-0.49330633711585975,0.7549408708849312,0.18251989277462716,1624111460463041
0.39573525494229994,-0.4920591172108337,0.7544023665054146,0.17930003507104478,1624111460469025
0.4154235856900496,-0.4885619025966819,0.7510167362085487,0.15717625049030576,1624111460499943
0.41026307118064875,-0.4859100512463021,0.7553451404998671,0.15820667889338286,1624111460506925
0.40584583485831727,-0.48362811135856043,0.7589902637578759,0.15914392150709755,1624111460512907
0.38316101466110336,-0.4840498077866936,0.7753418594564663,0.13314811827483045,1624111460552801
0.391483713176744,-0.4764117714470517,0.7752512810906332,0.13695903588797265,1624111460567767
0.39649683012646003,-0.4718938012942581,0.7750664601189093,0.1392066320204155,1624111460576737
0.4484399607611029,-0.4439491427984116,0.7631043911497891,0.1395795415132384,1624111460650540
0.4073075477118104,-0.4404905696162369,0.7905560990560211,0.12284003378980764,1624111460710379
0.41231094638414556,-0.4396217282194509,0.7888504076634009,0.12019756194881709,1624111460717361
0.33576634781527753,-0.3913227434003647,0.8353237137558459,0.19068760685882016,1624111460852999
0.3395107048744356,-0.3923426463942585,0.8342553454306945,0.18659514387123377,1624111460858982
0.3539879906293356,-0.3960991064024096,0.8298365221408978,0.1707903595596578,1624111460881921
0.3632275192998137,-0.3980343964878992,0.8267092211602693,0.1618216675368232,1624111460895883
0.36714729789172096,-0.39888546924280005,0.8253191081038797,0.15792914194782393,1624111460901867
0.3788264048374325,-0.4014438983972253,0.8209716499843639,0.14607840825917787,1624111460919820
0.3934452672119432,-0.40472269410014194,0.8150717110331631,0.1306080719646282,1624111460942758
0.4439791052125029,-0.4162950597176081,0.790237158062562,0.07145775959700813,1624111461025537
0.09822195873294648,-0.18730760246898442,0.8961494451760101,0.3901082936707619,1624111461851992
