0.43373965383405294,-0.27424598752657414,0.858279831168488,0.003844792176649119,1624111604133404
0.6841391852118617,-0.2106787227126218,0.6925844405676689,0.08885293319523797,1624111606841164
0.683183805634566,-0.21557411124820414,0.6926694915576992,0.08364607428574909,1624111606848144
0.6860399774158354,-0.2018552623391596,0.6922123307820958,0.09718894775892715,1624111606871083
0.6844828047122029,-0.20666821369686184,0.6930118147838524,0.09222886788124397,1624111606878065
0.68334250872456,-0.21226700988112196,0.6932068605346164,0.08631327125009908,1624111606886043
0.679599592754314,-0.210236355493265,0.6971565087107252,0.08898241803498216,1624111606893026
0.6820060342269645,-0.2138536067511779,0.6942538374219948,0.08453409597526743,1624111606901004
0.6781931319267269,-0.21202676456032074,0.6982308183073609,0.08701983270113015,1624111606907985
0.6796124237564929,-0.2167119001855668,0.6960697855120549,0.08154605748279782,1624111606915964
0.6764584644542376,-0.21369381242231472,0.6996238625888024,0.08523703008057193,1624111606922946
0.6716185694811336,-0.21406654520016205,0.7041267760968847,0.08549558197702385,1624111606930923
0.6746688018251088,-0.2137708379641993,0.7013361376348157,0.08515667165545443,1624111606937905
0.6660084905094341,-0.21769050507959944,0.7087437210616994,0.08201141641960623,1624111606952865
0.6725856199637904,-0.21429030419140718,0.7032837964436509,0.08426239379037109,1624111606968821
0.6743392166477685,-0.2107851282949164,0.7022498170859377,0.08764385308358313,1624111606975803
0.6706514226459083,-0.21478161786079425,0.7050489056905831,0.08367536385717432,1624111606983781
0.6641140859434215,-0.22265869231929464,0.709686952326882,0.07563079586502887,1624111606998742
0.6660752231275346,-0.21935132804092017,0.7085371207426204,0.07876509729599138,1624111607005724
0.6704052508537164,-0.2123815347067813,0.7058138758041128,0.08530917925835571,1624111607020683
0.6636120557269901,-0.22092751360410023,0.7106037278281389,0.07650107988296934,1624111607036640
0.6655666615431015,-0.21758604470581594,0.7094558735381512,0.07968497784317868,1624111607043622
0.6616911615074628,-0.2036928763871779,0.7152626956314715,0.09525384574925971,1624111607065563
0.6616965663498301,-0.20895614664996653,0.714523157219486,0.08917197236318422,1624111607073542
0.6609600781849286,-0.21427845894942865,0.7143621301117287,0.08308588410954511,1624111607081521
0.6582396863269748,-0.21822708499224433,0.7161534802113526,0.07887742073065801,1624111607088503
0.660746499523663,-0.21570322582240437,0.7143555611724789,0.08113146096914291,1624111607095483
0.6554815791585783,-0.224552607636538,0.7174967782470665,0.0715429870251949,1624111607110443
0.6571576254604738,-0.22095340346918604,0.7167096468961709,0.07517134321335965,1624111607117424
0.6588931854207559,-0.21816656020251574,0.7156798176428179,0.07788145372445529,1624111607123409
0.6621902041143316,-0.21401481886189935,0.7134548995903024,0.08175510463035168,1624111607133381
0.6582026844478769,-0.21755180784769376,0.7164659377940571,0.07821123364767381,1624111607141361
0.6546614167417548,-0.21505673028652636,0.720087183366683,0.0815075489705314,1624111607148342
0.6619111678369649,-0.2241331048898689,0.7119379036910071,0.06915474295510445,1624111607170283
0.6584323520068579,-0.22063767468566398,0.715800100629755,0.07359395544780227,1624111607178262
0.6548302575179263,-0.21727502972554685,0.7196679765362471,0.07789030006998747,1624111607186241
0.6524803439287442,-0.21354964936892748,0.7224118141601651,0.08238397175940766,1624111607193221
0.6538917803414057,-0.2181353237246592,0.7204025813303179,0.07656788463905571,1624111607201201
0.648251387971876,-0.21065118223084922,0.72667061368298,0.08570902301906645,1624111607216161
0.650115636326007,-0.21417042942954223,0.7245054427563606,0.08107126481563207,1624111607223142
0.6517808156221421,-0.21853951939172295,0.7223144503220732,0.07539284917610652,1624111607231120
0.6349616671537779,-0.21258266162969788,0.7379432488646289,0.08409550924303082,1624111607261041
0.6385843008052962,-0.21412498168145966,0.7346679365917863,0.08138553881920738,1624111607269019
0.641740025503425,-0.2154785410729381,0.7317782060657408,0.07898984194912419,1624111607276000
0.6449254789849529,-0.21667927341959575,0.7288549204918546,0.0767575657586759,1624111607282981
0.6486348769634742,-0.2177705970242218,0.7254628427399831,0.07451461106330293,1624111607290960
0.6455391133167125,-0.21474224348555077,0.7287140910906784,0.0783632279002809,1624111607297942
0.6478617065368298,-0.2184491626910036,0.7260741099680116,0.0732909227459028,1624111607305921
0.6431371811837368,-0.21783426500439712,0.7303146641700465,0.07458746856693624,1624111607313899
0.6502173469965189,-0.2195748388303484,0.7238794732912804,0.0707304740898385,1624111607328858
0.6460976425355175,-0.21893361134581651,0.7276251473666682,0.07202468363526443,1624111607335840
0.6234925225603536,-0.21923523520201024,0.7467574357125061,0.0744736071727998,1624111607373749
0.6382410931767317,-0.2189637237885934,0.7345705746817203,0.07147912602270938,1624111607403682
0.642062251006117,-0.21832773915788126,0.7314332595569283,0.07137542266840383,1624111607411638
0.6377549511620797,-0.2198627113971011,0.7348402247576706,0.07027698402367744,1624111607418619
0.6395311045737346,-0.2232252660461732,0.7326774931924626,0.06598589129899814,1624111607425603
0.6364669431676876,-0.21934026829426426,0.7359980717651436,0.07145988607162947,1624111607433578
0.6383339316725056,-0.22262917234102486,0.7337802573461515,0.06732441776418856,1624111607440560
0.6317362516145745,-0.21527434059990858,0.740594274358051,0.07801530275089309,1624111607456518
0.635160130776854,-0.2223297606683823,0.7364267634088397,0.06940250663953264,1624111607470481
0.6338262390038594,-0.21779773295066227,0.7383241174783288,0.07553769801643098,1624111607478459
0.6303802341709198,-0.22854814665959766,0.7391377354198904,0.06373313975818098,1624111607494417
0.6301892359650598,-0.22462926603722064,0.740032514981257,0.0689572076281331,1624111607501397
0.6309634121099279,-0.21247555956149672,0.741313765581895,0.08481279459148562,1624111607523339
0.6291214022888074,-0.21779398738237157,0.7419850931090588,0.07893137428293644,1624111607531318
0.6254585900871956,-0.22687981484055716,0.7433667480732695,0.06879665371966967,1624111607545281
0.6263614126896037,-0.22254063604992277,0.7433984735662758,0.0742007782931628,1624111607553258
0.6251841866613027,-0.21380410624945498,0.7457295646171526,0.08555672595085259,1624111607568219
0.6234044367722431,-0.21888859883364858,0.7464041586026963,0.07959598943367155,1624111607576198
0.6190417312199513,-0.2279970003618565,0.7483690499700626,0.06890912770531187,1624111607591158
0.6192214277433277,-0.2239245043949647,0.7489629395570802,0.07400780313589742,1624111607598139
0.6096727361359373,-0.2333594229547995,0.7548822913410516,0.06320807504114197,1624111607618086
0.6130452405752088,-0.2292868306268417,0.7530160550087646,0.06760105922409504,1624111607628059
0.6158534079039626,-0.22614821099226373,0.7513674303999177,0.07091227800810522,1624111607636038
0.6189747840933705,-0.22468616115499232,0.7491321201590186,0.07202369185241607,1624111607643019
0.6139684818474076,-0.22643922502185207,0.752867251343508,0.07041933345299167,1624111607650998
0.609592885073263,-0.22802249832189048,0.7560763875982401,0.06892569073643817,1624111607657978
0.6163802182293268,-0.22480216034930559,0.7512961997392091,0.07136830904032143,1624111607672939
0.6114440311559456,-0.22681011816711408,0.7549023206176698,0.06939634995331935,1624111607680918
0.6033173349647212,-0.23269784876063973,0.7602192488682984,0.06266257386476462,1624111607695878
0.6063344000200226,-0.22979586498204962,0.7584469054341338,0.06565628246327196,1624111607703860
0.6090916331437576,-0.22746918156204854,0.7567327466957385,0.06797576003315534,1624111607710838
0.6050835216304875,-0.23108971702828138,0.7592170994212235,0.06372495964266979,1624111607718816
0.6071686315630354,-0.22796871092282092,0.7581898892330401,0.0672652328535972,1624111607725797
0.6023443326512095,-0.23051453804158067,0.7614935195314994,0.06459080728692052,1624111607733776
0.6083437716033869,-0.22691044304232907,0.7575056836386009,0.06793118315557174,1624111607747739
0.6034155345281493,-0.22932672022714312,0.7609272575217978,0.06548783734652602,1624111607755718
0.606016280646428,-0.2268960352206907,0.7593568575424945,0.06811475387747346,1624111607762699
0.6013105689354028,-0.22982488819900682,0.7624854161346478,0.06497777029776612,1624111607770678
0.604079991439997,-0.2268482169700014,0.7608921427508185,0.06834030655076506,1624111607778656
0.5926684902676251,-0.23691016352273675,0.7677215600315406,0.056755980532997054,1624111607800597
0.5954104798197071,-0.2339549990170632,0.7662456895714349,0.06015781054018105,1624111607808576
0.5977826604464103,-0.23136461681292397,0.7649428270240437,0.06315676005848157,1624111607815558
0.6006712322454161,-0.22343463773144046,0.7641396223658451,0.07322343166758256,1624111607831515
0.5980432962463947,-0.22744224115692352,0.7654727066713253,0.06830650110741972,1624111607838496
0.5946359662610731,-0.23599567172935682,0.7664383267705568,0.05732714724211325,1624111607852459
0.5939925640744447,-0.23213742644872182,0.7676947886804157,0.06268780183546505,1624111607859440
0.593393403429227,-0.22883033298204125,0.7687604973414494,0.06729223730367512,1624111607865424
0.5919865718849698,-0.2398005833241652,0.7676559261974831,0.052459107113597185,1624111607883376
0.5915063959946424,-0.23595737256045116,0.7688328644384396,0.05779557414873342,1624111607890358
0.5910687683601169,-0.23155913313024495,0.7700249787072448,0.06387183338632928,1624111607898336
0.5882559933258845,-0.2361389371534465,0.7712509819491519,0.05801044318643245,1624111607906315
0.5891875888673229,-0.22808269702949865,0.7720772430932711,0.06879679598611053,1624111607921274
0.58784760815672,-0.2323298344686175,0.7723180281750327,0.06311022861658508,1624111607928257
0.5859554842802736,-0.2371078790691238,0.7727988443475181,0.05672715663905866,1624111607936235
0.5857289447997465,-0.233265822928809,0.7737313390928265,0.0620360700136819,1624111607943216
0.584965836802158,-0.2380571724696226,0.7733547687171335,0.05537286440657182,1624111607951195
0.5844794469664425,-0.23421905348299907,0.7744898312788168,0.060751232950776314,1624111607958176
0.5791233725100912,-0.23588631241373076,0.7781085857001733,0.059336294862975765,1624111607966155
0.5934797331898461,-0.23129465890830184,0.7683497377028953,0.06263599304947141,1624111607996075
0.5835276594429095,-0.2344101309259396,0.7752026344606394,0.060068600030695286,1624111608011036
0.5775286678060852,-0.2362800719368397,0.7792367727803837,0.05850143087534796,1624111608020012
0.5801386140260557,-0.2377440778765987,0.7770445557781435,0.05584532465731103,1624111608025995
0.5748511169989768,-0.23715244927242493,0.7810094914669508,0.05769820905065869,1624111608033975
0.5783621136429625,-0.23751807068338254,0.7783936719038047,0.0564422106353094,1624111608040954
0.5683000545844579,-0.23729840326151924,0.7856712152849077,0.058696313696619824,1624111608055916
0.5708363477189181,-0.23752503554690851,0.7838226773225654,0.057876870390956875,1624111608060901
0.575881803416584,-0.23830570364699974,0.7800389840852858,0.055764894065767574,1624111608070875
0.5559861834534995,-0.2372805830704748,0.7942527599781549,0.061154247388308235,1624111608100794
0.5595697425963594,-0.23771435263570875,0.7916984854870005,0.0598923851522016,1624111608107776
0.5636296946474267,-0.23841192272791284,0.7887336192978623,0.05814292908103989,1624111608115754
0.5676900702531841,-0.238954461410678,0.7857654396673127,0.05658112169533649,1624111608123734
0.5748847173446008,-0.23831128180482414,0.7807475691467699,0.056111745647144176,1624111608137696
0.5694129959006171,-0.23899712217311028,0.7845311005780177,0.05621537083662646,1624111608145675
0.5544063302864446,-0.23992556134601395,0.7948179545020811,0.05773876645933333,1624111608167616
0.5575024097498069,-0.23998788155953046,0.7926813095695309,0.05703701681242381,1624111608173600
0.5663106505823339,-0.24026820894634288,0.7864865434860326,0.05479371973249645,1624111608190554
0.5506907659439562,-0.24034895598144912,0.7972806617782453,0.05758129919626194,1624111608213494
0.55848411940042,-0.2407701964813062,0.7918739523359658,0.055324899238110896,1624111608228454
0.5619033607748674,-0.24182142979410715,0.7892903652246569,0.05298800435731313,1624111608235435
0.5567032088734882,-0.24388625875325118,0.7924720031959501,0.05088373189833183,1624111608243414
0.5602981350538333,-0.2429489225145938,0.790183837359782,0.05149100969648863,1624111608250394
0.5549252478679508,-0.24461138822180903,0.7935469010337878,0.050065496008374955,1624111608258374
0.5584975312613684,-0.243572390669623,0.7913069771145488,0.05085534434330888,1624111608265355
0.537525393365482,-0.2488643162279858,0.8043123886921323,0.047059377301629075,1624111608296272
0.5406171096946667,-0.24811766500896268,0.8024376502520241,0.04758762942084131,1624111608302255
0.5442009836383201,-0.24717143031920494,0.8002598208227415,0.048330038462604974,1624111608309238
0.5477595800130395,-0.24617409423634418,0.7980845524197905,0.04918134829136835,1624111608316219
0.5549247841377024,-0.2442476922883996,0.7936142601980819,0.05077356370953982,1624111608330181
0.550112403797901,-0.2455879790768345,0.7966063850694294,0.04981119339332784,1624111608337162
0.5531902924567245,-0.2448484469276311,0.7946648626803221,0.05037354851542259,1624111608343147
0.5484255491900224,-0.24641320599418548,0.7975598929407042,0.04907306878219521,1624111608350128
0.5604995617380405,-0.24218587680089015,0.7901521337938833,0.05334648845633311,1624111608374067
0.5557850405675429,-0.24389419114811128,0.7930506332227127,0.05185851280742186,1624111608381046
0.5524209057373589,-0.24516706797204488,0.7950805873852005,0.05070612635088113,1624111608386032
0.547652998091829,-0.24688341578731826,0.7979368162165862,0.049209856902404855,1624111608393014
0.5421814493174388,-0.24882773880428663,0.8011659437265276,0.047509609873894354,1624111608400992
0.5496935454244406,-0.2463620720968869,0.7966405220734522,0.05006609772465292,1624111608415952
0.5441846459270647,-0.24822214684966978,0.7999338896896218,0.048524314282719784,1624111608423931
0.5352772284823976,-0.2596603325733703,0.803103508902728,0.0328565723138609,1624111608445872
0.5368915718277868,-0.25657649418369904,0.802810845431559,0.03755914256417741,1624111608452854
0.5384987775616827,-0.25295804829369656,0.8026024087684909,0.04313543563050408,1624111608460833
0.5387408932466011,-0.24903956648494796,0.8032996161434703,0.04946989966228645,1624111608468810
0.5435464289577421,-0.25916108640404756,0.7977001652652475,0.032668902597986514,1624111608490752
0.5408776482444678,-0.25577087794753095,0.8003288140320555,0.03881258885370336,1624111608498731
0.5364789685604804,-0.2491083882191588,0.8047202931582644,0.050602144128611144,1624111608513690
0.5358938591910895,-0.25298652503124563,0.8042555322438053,0.04459404320230685,1624111608520671
0.5328568230000129,-0.24973361248757625,0.8069336269496192,0.05054553070421508,1624111608528651
0.5320244753876089,-0.2578867581037264,0.8056232699260437,0.037623457270147896,1624111608543611
0.5304830780447869,-0.2505457608012102,0.8082830932349497,0.049929618897133286,1624111608558570
0.5318627079983992,-0.25813369202298925,0.8056640844281768,0.03734220060063006,1624111608573531
0.5305293341443662,-0.2548207047337417,0.807311398109926,0.043050441729804205,1624111608580512
0.5189800343460538,-0.24733301662120524,0.8161803980821425,0.05775517834530978,1624111608603455
0.5212024187803123,-0.25004154083932734,0.8142669807869279,0.052882421582107306,1624111608610432
0.5234329188280787,-0.25332308761302014,0.812179154822946,0.04701503206857781,1624111608618411
0.5226999764054782,-0.2570780676482834,0.8118000843678257,0.04094172468678301,1624111608625392
0.5191134306277769,-0.24608129127762476,0.8163188218207149,0.059906805675457586,1624111608648330
0.5200654398869282,-0.2537253576610849,0.8142086108305292,0.047113895661366756,1624111608663291
0.5246903883398298,-0.25940993123306894,0.80998050624715,0.036579549765728844,1624111608678251
0.5218752414384313,-0.25668304185032625,0.8124145255943982,0.041745502790978314,1624111608685232
0.5177503034598119,-0.25345456207826256,0.8157142127819583,0.04801803093108698,1624111608694207
0.522039327699643,-0.2632738553358838,0.8107015664262446,0.030410321036089476,1624111608716150
0.5201460846398058,-0.26016961100137337,0.8126884647068578,0.03601782166767565,1624111608723131
0.504284218485225,-0.24560002241243634,0.8254414957205725,0.06343810464019639,1624111608761029
0.510866848680802,-0.2541709031106488,0.8198594060100829,0.047357885379918974,1624111608782971
0.5167538509683927,-0.25936618854358423,0.8150664498750122,0.036896070764435365,1624111608798928
0.5124071239331736,-0.2595599219700249,0.8177179274532193,0.03748302777337304,1624111608804912
0.5066036431667391,-0.26058432426645567,0.8210235273378421,0.03699900315562125,1624111608812891
0.5125222885440989,-0.2564691339231047,0.8183650413129081,0.042698316678462765,1624111608825856
0.5064388606359772,-0.26004448713169537,0.8212526870339193,0.03795483091404774,1624111608835829
0.5009833545379443,-0.262167558906459,0.8240262408583365,0.035561269800383585,1624111608843808
0.5200908517993489,-0.25293421998815935,0.8144263946168022,0.04732265826309607,1624111608880709
0.5005099640973864,-0.2619240455859729,0.8243431541607199,0.036659710466199154,1624111608910629
0.5048445597365859,-0.2604677461620686,0.8220843287033646,0.0382868151452099,1624111608918608
0.4997966858560305,-0.26047793849575046,0.8251005625797041,0.03954210407892554,1624111608925589
0.4962516468033444,-0.26422275093637404,0.8263034972222955,0.03381081795502153,1624111608933568
0.5005038501773688,-0.25803366612022915,0.8252152287353295,0.04398123883523462,1624111608948528
0.49731517108812384,-0.26191184028759423,0.8262208051882413,0.03793401635537672,1624111608956507
0.4918566480699611,-0.26868420736622517,0.8277351459855198,0.027209604217925353,1624111608970469
0.49583149665225446,-0.2585077708069052,0.8278450479961945,0.044692682490630485,1624111608993407
0.49434535515872124,-0.26103940668598635,0.8281530096893552,0.04054245345916242,1624111608998394
0.4910241899634522,-0.2660132707198722,0.8289047739894837,0.03238920080975386,1624111609008368
0.49203488466504974,-0.26289842100900596,0.8290703544013636,0.03779470804782147,1624111609015349
0.4895681472283827,-0.2668794183552481,0.8295347793812056,0.031152127932259327,1624111609023328
0.4910421355474935,-0.26386108462367813,0.8294211402241518,0.036270115624862806,1624111609030309
0.4871962884827722,-0.26744597170619355,0.8307669152013588,0.030639212025762218,1624111609038288
0.48964020569568606,-0.26425672990737065,0.8301418086031366,0.03585285587038368,1624111609046267
0.4862762331236829,-0.2679981063743178,0.8311587750307174,0.02979145461804589,1624111609054246
0.48894215263401597,-0.2623537388483947,0.8309937554074275,0.039439391016387555,1624111609067211
0.48332362667636775,-0.2700545701972213,0.8323233888109695,0.026581524603021687,1624111609083167
0.485380376781745,-0.2667030559771259,0.8320076647092504,0.03222756014241393,1624111609091147
0.48471149959888743,-0.2528811504734209,0.8353407806711814,0.05754707672417318,1624111609121066
0.48361464872945714,-0.2568916883949357,0.8352086972618461,0.05049716809934072,1624111609129044
0.48239733751755304,-0.26038452187739447,0.8351793629462956,0.044363737796495696,1624111609136026
0.4793164277226287,-0.2678294765767054,0.835190269922734,0.031310487352588616,1624111609150987
0.4824337137028592,-0.2695601856022683,0.8329768334888341,0.027287599598601546,1624111609157967
0.4734774823332817,-0.2663017839116119,0.8388249152638946,0.035709874563627904,1624111609172927
0.4799195979389975,-0.27096887855131035,0.8340310549874461,0.025401686700767326,1624111609188885
0.47595172272014274,-0.2692767476818759,0.8367073815816829,0.029677405619833664,1624111609195866
0.46029105734576875,-0.276257921793749,0.8434420497588501,0.02047466415604396,1624111609218805
0.4638800740845593,-0.2745441066529267,0.841970214162747,0.022955801710859296,1624111609225787
0.46802453259852017,-0.2726334857644056,0.8402170366713332,0.025677823372124386,1624111609233765
0.4715561170240358,-0.2708465778415529,0.8387346943356934,0.028303220423558314,1624111609240746
0.46609178685650177,-0.27334769905477146,0.84108008499316,0.024975433415138325,1624111609248725
0.4697386366314353,-0.2716858142712379,0.8395147397220659,0.027339227655635737,1624111609255706
0.47756038702671066,-0.2680499646593602,0.8360793703003869,0.03250507263678258,1624111609270667
0.46737629421282934,-0.2727099997853375,0.8405311351055593,0.026383073041710687,1624111609285627
0.47902607376798967,-0.2665459473976551,0.8355969990263509,0.03556590775542788,1624111609308565
0.4640151425730857,-0.274155341857328,0.8419622756154739,0.02506636061304388,1624111609331530
0.46764646157446427,-0.2723478393623117,0.8404550434125487,0.02772654637661118,1624111609338513
0.4510647094611113,-0.2775905768835365,0.8479423664326633,0.021859613738672172,1624111609361453
0.45921748107793936,-0.27497893130290807,0.8443213639317004,0.025046493176809962,1624111609375415
0.46862037322668676,-0.2721531925945001,0.8399566512613441,0.028291510375558573,1624111609391373
0.4634779761735242,-0.27363761204507014,0.8423732880233231,0.026793030831567293,1624111609398354
0.4473425552827565,-0.2780672675722192,0.8497423007024152,0.02238873232185627,1624111609420295
0.4521335269706914,-0.2768156570341154,0.8475754413050539,0.023753675638881852,1624111609428274
0.47025484794253414,-0.2720618068612337,0.8390555902038036,0.028783116260954096,1624111609458194
0.46432234135676714,-0.27366188662414503,0.8418837674937474,0.02730672365585907,1624111609466172
0.4591029421534651,-0.27505256914432885,0.8443304098854038,0.026014066500306073,1624111609473153
0.45306942078200485,-0.27658630170429843,0.8471256174684791,0.024623279441316318,1624111609481133
0.44781872283164414,-0.27804374134537824,0.8494790767278335,0.023138011619991298,1624111609488114
0.45249159184447546,-0.2766312456797192,0.8474123244268168,0.02487701013544236,1624111609496092
0.4471312381754445,-0.2777943104109755,0.8498986424858171,0.024005717063850227,1624111609503079
0.4519357657816838,-0.2766996261628462,0.8476812141109935,0.025058725665445942,1624111609511072
0.44049104012632956,-0.2792147341759399,0.8529210322811381,0.023075711905833764,1624111609526012
0.44471523559971343,-0.2783723215885396,0.8509829308868673,0.023775221094563544,1624111609532993
0.4538033305757179,-0.2766245832657116,0.8467067389728921,0.0250813729558019,1624111609547954
0.44762227813709315,-0.2779502525787759,0.8495870764993168,0.024078053328654585,1624111609555932
0.43590090049143637,-0.27921150623288477,0.8552328703002964,0.024659223342094024,1624111609570892
0.44016691661092683,-0.2789020267587288,0.8531591359912756,0.02421226271381712,1624111609577873
0.44502855738101926,-0.27861992760495313,0.8507451886815351,0.02351899215524652,1624111609585852
0.43991381034346644,-0.2804680848855509,0.8528605740286128,0.021031740234914418,1624111609592833
0.44442884014817946,-0.278805876322214,0.851004730304341,0.023264530349485252,1624111609600812
0.4336692774145242,-0.28293677115651983,0.8553200842544351,0.01747268798077788,1624111609615772
0.44139886292458963,-0.2797030469797833,0.8523165695145725,0.022129497283386746,1624111609629735
0.4451072963414633,-0.2779195453776386,0.8508958800501741,0.024827854404260254,1624111609636716
0.44067564918450486,-0.27941693924148003,0.8527654774586743,0.02285140554577672,1624111609642699
0.4333555221439828,-0.2819668163100329,0.8557588916419522,0.019350072429781453,1624111609652674
0.43778950540449013,-0.2800772716906545,0.8540549799847702,0.02207174671893818,1624111609660652
0.42672340783217,-0.2847835159864852,0.8582459593083233,0.014810657021585362,1624111609676609
0.43044407248777655,-0.2829498304186614,0.8569401315884947,0.017632492713227373,1624111609683591
0.44395305308298066,-0.2784096625383517,0.8513834286456045,0.023237983803164816,1624111609706530
