0.43373965383405294,-0.27424598752657414,0.858279831168488,0.003844792176649119,1624111604133404
0.42226615527718253,-0.28507737492996005,0.8603529179884309,0.014664273567473716,1624111609735452
0.4359834243208291,-0.2808810395739855,0.8547747992765093,0.019604536391466806,1624111609758391
0.4309186852612211,-0.2827949015999535,0.8567686869296227,0.016838866312890794,1624111609765373
0.43139104114316085,-0.2733432000568119,0.8589624174360544,0.03699770312507019,1624111609788311
0.4297977896347021,-0.2764454429417769,0.8590126281393922,0.030807171225275865,1624111609795292
0.4277742846316625,-0.2799661701549903,0.8591053718898563,0.023792119842680086,1624111609803271
0.42093655252595075,-0.2866790960767333,0.8605243282169888,0.011197998343213174,1624111609819255
0.42299290938079426,-0.2845638244510923,0.8601523222147859,0.015440563974480279,1624111609825213
0.4260037024531127,-0.28180493936785583,0.8594593868723441,0.020889805196153768,1624111609833219
0.42253887581132893,-0.2840544278438512,0.8605132844982916,0.017054842490120275,1624111609839175
0.424938731098837,-0.28072608126656134,0.8602578326887335,0.02400840283136955,1624111609848150
0.42228194347173814,-0.28374567322411365,0.8607165603247615,0.018258037327085752,1624111609855132
0.426100085931724,-0.28310176457626673,0.8590340571286367,0.018777549251584494,1624111609861116
0.4183104259912464,-0.28480997006645936,0.8623199036732888,0.017437092264887898,1624111609871089
0.4227773522438931,-0.2839942474576546,0.8603930529526453,0.01817614567035978,1624111609878071
0.42795973361890405,-0.2833758234472506,0.8580295912734597,0.01827100395514931,1624111609886062
0.4224982860823656,-0.28429402516407243,0.8604356594255416,0.017960554067368156,1624111609893031
0.42773650572570293,-0.28381440206990416,0.8580072922867353,0.01773000930775471,1624111609901042
0.42230187405037933,-0.2844902168993251,0.860467416659485,0.017951839166632767,1624111609907992
0.41063144548591973,-0.2865279247891915,0.8654441555819393,0.017028736394923978,1624111609922980
0.41588416524221,-0.2858140322885207,0.863162264703492,0.017366774015493452,1624111609930930
0.4211726447139981,-0.28535753978579603,0.860751374446401,0.017080668038625815,1624111609938908
0.4156838733870896,-0.2861589202058675,0.8631515907005449,0.01700944630600422,1624111609945891
0.41496727604627925,-0.28955611382982444,0.8624769717186801,0.009637946330812365,1624111609953868
0.4144592436593527,-0.2842918140926196,0.8642422713781501,0.022067989223777233,1624111609967831
0.41506705837047253,-0.2874959825052298,0.8630449477543894,0.014792405303349737,1624111609975810
0.4196785548767908,-0.28213446906232476,0.8623214823273371,0.025917427731795808,1624111609990769
0.41350484331256737,-0.2884737450789663,0.8634872354704066,0.01365419850592255,1624111610005729
0.4169859481940348,-0.2859789794519074,0.8625526767845951,0.018483021725278576,1624111610013708
0.3968985733354394,-0.29562959173656583,0.8689465210844931,0.0025710832582566618,1624111610043628
0.4009652621894253,-0.293470429946488,0.8677897418838463,0.006552033696237607,1624111610051607
0.40439473343105153,-0.2914950784412568,0.8668279153692838,0.010241286750015096,1624111610058589
0.4084839169978533,-0.2893270357314706,0.8655809179988261,0.014157342449789691,1624111610066567
0.40413528953918254,-0.29181668387416626,0.8668469733284283,0.009696163834679479,1624111610073548
0.4108247503094135,-0.287221363426534,0.8650908119495504,0.018568791158244755,1624111610088508
0.4017768745514732,-0.29266706101627815,0.8676669984655374,0.008678378048287288,1624111610103468
0.4238956193217184,-0.2796051574565444,0.8608468270362605,0.03280549077762167,1624111610148348
0.4193502916393443,-0.2820617643997334,0.862419036337507,0.02863389125479894,1624111610155330
0.414033301106229,-0.2847916786330894,0.8642300378491882,0.02401181033608884,1624111610163309
0.3983414654237512,-0.29211017679522133,0.869403145322168,0.011571190113570697,1624111610186280
0.3969793324403401,-0.2949559940570283,0.8691272216438329,0.005122868603015323,1624111610193228
0.39594199621640885,-0.28878751478099735,0.8714473716427609,0.02027770686504093,1624111610210182
0.39458576530077216,-0.2912367466334338,0.8713586188828863,0.014744101562520134,1624111610216167
0.3880750633456047,-0.29965193417593516,0.8715447263827425,-0.004031559047856897,1624111610237111
0.3899679688017553,-0.29642287622224267,0.8718071722494715,0.003273556956387938,1624111610246087
0.3923035641717396,-0.2936312085972575,0.8716602482709576,0.009329440501782315,1624111610254065
0.38944142847467883,-0.2963988346568763,0.8720504201549456,0.0033420516498347485,1624111610261047
0.3932507204379306,-0.2910773368349354,0.8720097798965688,0.015059834689257638,1624111610276007
0.3904802083905167,-0.2938647595963825,0.8724032979466957,0.009010863132220673,1624111610282988
0.3881745603804669,-0.2970716631354723,0.872391010461286,0.0016918929315895828,1624111610290966
0.38705515748725766,-0.2943277170208372,0.873774774406882,0.008783146703687713,1624111610298945
0.3839279862462903,-0.29985855967599895,0.8733073201081315,-0.004297698390696765,1624111610312909
0.3841627347900558,-0.2970056693125646,0.8741848872865098,0.002721843987652692,1624111610320887
0.383216074414571,-0.2892047716659339,0.8769319867181881,0.02227848797455908,1624111610342828
0.382417372036422,-0.29232579063018166,0.8764056316229157,0.014688585937191002,1624111610350806
0.381432848745414,-0.29803825822461516,0.875032550910896,0.0004619293950604318,1624111610365767
0.3812412433095005,-0.29524785229613343,0.8760286100283148,0.007595691292159674,1624111610373746
0.3808763640842744,-0.29788848758908554,0.8753254746100848,0.0009786431730754717,1624111610380726
0.37926857503687417,-0.2953097371905239,0.8768591998666188,0.008090161879441938,1624111610388705
0.3798471933580489,-0.303236226606994,0.8738467264149182,-0.012481959184992723,1624111610410647
0.3789938749158689,-0.3005653173663604,0.8752121626605852,-0.0052728648470313595,1624111610418625
0.3777605371858476,-0.29794792897818356,0.876652904845806,0.0019216108038777762,1624111610426603
0.37235480616505023,-0.29966430294577656,0.8783807667637096,-0.0006576058147407449,1624111610433586
0.37744541889119,-0.29804869631629727,0.8767543690081291,0.0019253070838447604,1624111610441563
0.37190431242164573,-0.2996410648072415,0.878579732686282,-0.0002607609379119748,1624111610448545
0.37646678696010183,-0.2976330997562594,0.8773109193726972,0.0035842704767747916,1624111610456524
0.3661411387198328,-0.301525481215099,0.8803490795378804,-0.0029238453710519136,1624111610470487
0.37438455260099784,-0.2982245125211488,0.8780021265652057,0.0032577065936533088,1624111610484449
0.3677062058142641,-0.30075691872384674,0.8799638812379238,-0.0009948678830214483,1624111610493425
0.37711602552254997,-0.29784171568729184,0.8769603006379856,0.003800894034284753,1624111610508386
0.3715922484063934,-0.29963431369953475,0.8787133925204079,0.0011192780555640775,1624111610515367
0.36545861775591487,-0.3018486437626602,0.8805232344605072,-0.00249570466708813,1624111610523359
0.3795428166196752,-0.29645548479164796,0.8763587336153122,0.007534315199058182,1624111610547282
0.3689693760638916,-0.30048085542303005,0.8795294205105232,0.0009238547990137374,1624111610561244
0.35360123734028964,-0.307379988590427,0.8833712679031336,-0.011786034480502246,1624111610583185
0.35685523939426056,-0.3054468064843521,0.8827809014022651,-0.007380152083799182,1624111610590167
0.3594458254866008,-0.30372569796860627,0.8823480807308554,-0.0033560936093882466,1624111610596151
0.3620534603053113,-0.300522928688185,0.8823718036045556,0.004823009150927355,1624111610606123
0.3589244396995328,-0.3035541550271217,0.8826231785639449,-0.002108604710506723,1624111610614102
0.36076493246830166,-0.3013137939823927,0.8826356044097403,0.0036126009093665323,1624111610621083
0.35244527863660274,-0.3065829795324665,0.88415529207975,-0.007656481903217451,1624111610636043
0.3616344758391596,-0.30003412255707695,0.8826889896977435,0.007757490078507504,1624111610657985
0.3572988432694135,-0.3028649180977158,0.8835200375949864,0.0016495915121439095,1624111610665964
0.3476717619211568,-0.30767483740687124,0.8856596321976465,-0.008219263034076524,1624111610680924
0.3551478369328459,-0.3034856049928544,0.8841749708762492,0.0010594149449210171,1624111610695884
0.35029982526766174,-0.30612059380140205,0.8851888353018004,-0.004576060004482193,1624111610703894
0.35933214013892706,-0.2993623654176588,0.8838181325899884,0.011317938852479234,1624111610725837
0.35492793884171214,-0.30207041313184757,0.8847320628514844,0.005366628595826315,1624111610733782
0.3509416273286991,-0.30440224761805673,0.8855389263015461,0.00023634226158365112,1624111610740764
0.3425804977699026,-0.3084150883932167,0.887384295866064,-0.00823694417969711,1624111610753729
0.347549245137217,-0.3060676537100297,0.8862965453005627,-0.003247667667071309,1624111610762705
0.34362239645132114,-0.30880589839095346,0.8868305789074554,-0.009700004673958993,1624111610770684
0.34670170691932695,-0.30635238289825534,0.8865281476117846,-0.0037399737704570126,1624111610778663
0.34591520497756884,-0.3087563385830663,0.8859483445109564,-0.010379075508003575,1624111610785644
0.346005686704073,-0.3013899515225253,0.8884425120210951,0.0106801087700045,1624111610808582
0.34555362893466973,-0.3034705181275052,0.887960342695259,0.0049763398218171375,1624111610814566
0.3448350869475257,-0.3065733317897502,0.8871801552041527,-0.0035954495073022732,1624111610823542
0.34033519646186383,-0.3088246813840878,0.888103445136334,-0.008458188591870053,1624111610830524
0.34278802920301865,-0.30709202301007504,0.8877910390034924,-0.004234088306729916,1624111610836507
0.33256706268105857,-0.31270181150126075,0.889569325524985,-0.01682679376904255,1624111610853463
0.33599417493870387,-0.3104637361993583,0.8891521057758262,-0.011345294478729792,1624111610861441
0.3419809304402051,-0.306526648942825,0.8883059325846102,-0.0017397810550944946,1624111610875404
0.33645692046507125,-0.3090277300839137,0.889522608519608,-0.006937697227233465,1624111610883382
0.3314850391932635,-0.308326016283382,0.8916526402161103,-0.0028819558462851915,1624111610890363
0.33966005998198817,-0.3107187317501803,0.887650587413167,-0.01270228552863654,1624111610906322
0.3352259230338442,-0.3097460245900683,0.8897287081542806,-0.007987907289847882,1624111610913303
0.33052992206108883,-0.3084537948837044,0.8919648465780579,-0.0022225015441702687,1624111610921281
0.3319347029676908,-0.31039486128939536,0.8907316288839117,-0.008458626171036834,1624111610928263
0.32716949744099055,-0.309144634193939,0.8929625455427369,-0.0027581426977399282,1624111610936241
0.33210190025686626,-0.3119206947846531,0.8900844806544872,-0.012783790864587384,1624111610949206
0.32750887485349345,-0.3102393074759461,0.8924440300826942,-0.00575865946237882,1624111610958182
0.3309613577765161,-0.3117400547778883,0.8905898884736954,-0.011505149030542443,1624111610966162
0.3266584741412162,-0.3107202540731551,0.8925822794351221,-0.006636220222971448,1624111610973142
0.32659273195022553,-0.3154473010795664,0.8907230397465883,-0.021039347506592476,1624111610988102
0.32509439901732945,-0.3133397326503746,0.8921561235438641,-0.01375844807158805,1624111610996081
0.32339537175002264,-0.3091874307897902,0.8943257604622307,-1.859908023287684e-05,1624111611011042
0.32263745176725955,-0.3118206825566645,0.8936512274791925,-0.00777304779077861,1624111611019020
0.32218597755951234,-0.3140657881966948,0.8929429508453546,-0.014552081775503142,1624111611026002
0.3197792437224896,-0.3121393718620367,0.8945695344136623,-0.007456266945950915,1624111611033980
0.320900964837898,-0.31405142532084385,0.8934217699572089,-0.013849692652930195,1624111611040961
0.32082377198003903,-0.3117842199560472,0.8943261469340291,-0.006591693942578608,1624111611048939
0.31974445714645994,-0.3140969912795063,0.8938268905095978,-0.01341834547255015,1624111611055921
0.3200316706920414,-0.3118127258473294,0.8946025646227814,-0.006229375896613435,1624111611063900
0.3160363989916354,-0.31653837231357673,0.8941695897598109,-0.019626464639430363,1624111611077864
0.3169629078181799,-0.31425144555506324,0.8947746493622426,-0.01260439973472969,1624111611085842
0.32184667079754486,-0.31388221280442463,0.8931487295337085,-0.013342560243712519,1624111611092823
0.3072289990585289,-0.31576391096042034,0.8976177231589255,-0.013635165692455322,1624111611108780
0.3121984842705366,-0.3152672996970619,0.8960706195048088,-0.014002893314270737,1624111611115762
0.316472644046705,-0.3162246383463956,0.8941415835167849,-0.018917513020355534,1624111611123741
0.27916926208048193,-0.3151453440314788,0.907053755859066,-0.0011913130075934346,1624111611169617
0.2883941704520348,-0.3158176993274886,0.9039037843589637,-0.006777304945106398,1624111611183583
0.2936635707378568,-0.31616025591942204,0.9020562894294925,-0.009942358832445571,1624111611191558
0.297723798806743,-0.3168662706256264,0.900422530846317,-0.013984709800449,1624111611198542
0.30471920825964954,-0.31882308490801703,0.8971825514076326,-0.023696288676466563,1624111611212502
0.30037288181667443,-0.31798077541700176,0.8990573504404736,-0.018979961888892772,1624111611219483
0.3033922421438611,-0.3187942286913059,0.8976576439144474,-0.02311150107628958,1624111611225468
0.296845714627629,-0.31774941967709996,0.9003539746618309,-0.0167525613779416,1624111611235441
0.301126478441863,-0.31872174166716327,0.8984747557920927,-0.021963801451290094,1624111611243420
0.28268289692304566,-0.3150138798093378,0.9060096919558136,-0.0017531106052941006,1624111611273340
0.2861668445332391,-0.316046695676504,0.9045322447115229,-0.006666447253654185,1624111611280321
0.2938878721884447,-0.3206193605876202,0.9000864730920384,-0.02602854497795203,1624111611303259
0.29276981912833366,-0.31892964786021993,0.9012150783178866,-0.019521663243806997,1624111611310241
0.29296627604135866,-0.32107071347073174,0.9001920394671452,-0.027178118658866286,1624111611318220
0.2916707811646839,-0.319433459732093,0.9013669232013702,-0.02069033534923603,1624111611325201
0.29232932997972527,-0.32365432052459925,0.8991649597719926,-0.03596969220879741,1624111611341161
0.29169839196852687,-0.3219459476701075,0.9002210262189505,-0.02941018284661791,1624111611348139
0.2912657213967832,-0.3199398463729725,0.9012897406149938,-0.021899262640726995,1624111611356118
0.29299252892285355,-0.3217706523543464,0.899873377429402,-0.029102059594645218,1624111611364097
0.28319191176992226,-0.3159364824187763,0.9055237958724882,-0.0036242645636117825,1624111611393020
0.285299671034185,-0.31773581604729406,0.9041760790776524,-0.010661469519193376,1624111611400999
0.2872983983369578,-0.31924066522894845,0.9029203625465703,-0.016728624449344674,1624111611407979
0.2875119112119204,-0.3232777703307146,0.9010286427025749,-0.03123730383413595,1624111611422940
0.28731585547543237,-0.32180130940518337,0.9017952137229285,-0.025669222114199388,1624111611428923
0.29099525330739334,-0.3173293695318417,0.9024992292537437,-0.010907565332752918,1624111611445878
0.28311940625825344,-0.3241261894339617,0.9021033613336525,-0.031545849069555494,1624111611467820
0.2853894647371109,-0.3220829120277532,0.9023275956363734,-0.024907054219018353,1624111611475798
0.2583776300408004,-0.3283549429315095,0.9078378435986807,-0.03541866001194159,1624111611505718
0.2686309927918519,-0.32606853796262303,0.9058466225069571,-0.03096118142641958,1624111611520677
0.2844678622430453,-0.3225696888344731,0.902455190545249,-0.02452468662473113,1624111611543668
0.2780402574200257,-0.3241564831233286,0.9038093888834766,-0.027290626027956635,1624111611550650
0.2521715587181187,-0.3315604463803517,0.9080873115935052,-0.0430651819062318,1624111611580571
0.25640878409775736,-0.3302958386052706,0.9075083155433815,-0.0398478563685065,1624111611587552
0.26001947246763846,-0.3292045073489765,0.9069957607842503,-0.0370534235687848,1624111611593535
0.2657205573811034,-0.32726314582954696,0.9062473939381663,-0.03173451980267458,1624111611603509
0.2747349632724291,-0.32444855320779503,0.9047953877318219,-0.02447738989941386,1624111611618468
0.2688017926959655,-0.3262725082192083,0.9058039327921943,-0.028479500732559834,1624111611625450
0.2619648461704917,-0.32830296166440187,0.9069225391505081,-0.03291037395788743,1624111611633428
0.24265006826842683,-0.3287977380835623,0.912365897100762,-0.02452471422836084,1624111611655370
0.24801339692626084,-0.32905697730524147,0.9107347815164696,-0.027803207872168972,1624111611663348
0.25328874074877705,-0.3293567684513733,0.909058335898838,-0.03133488180929776,1624111611671326
0.2549306625776615,-0.3307023184260541,0.907870204406941,-0.03765668354285057,1624111611678309
0.24633690438392897,-0.3291810167492633,0.9111906560344772,-0.026259781147666972,1624111611693269
0.24957202269900444,-0.33034923825669193,0.9096802976100997,-0.03263345536640839,1624111611701247
0.2515091670040756,-0.33158971352691363,0.9084518978953068,-0.03881430157133311,1624111611708229
0.23980120614808553,-0.32886110539659097,0.9131982887884754,-0.020362716936980517,1624111611731168
0.24876880433598553,-0.3322964990521259,0.9089335936394358,-0.03915151415520998,1624111611754106
0.24686986899839014,-0.3278370641834333,0.9117224694303901,-0.01844629675724831,1624111611776047
0.24544562051091076,-0.33147467609052683,0.9103730682166473,-0.03319432404044374,1624111611791007
0.24445838815877438,-0.3331508095997256,0.9097501403340625,-0.040066403432488185,1624111611797988
0.24504530832365634,-0.33140950364361144,0.9105257982184476,-0.03260841213426504,1624111611805966
0.22089503339037023,-0.34965773875624906,0.9044489792086936,-0.10448394115693636,1624111611880767
0.22576798284940988,-0.3449198280102523,0.9071843204985107,-0.08411741084425928,1624111611903706
0.2275720912227787,-0.3432665049693097,0.9079819640811848,-0.07712199923446218,1624111611911685
0.22890305230872365,-0.3406978095971401,0.9095688251363891,-0.06490722239835474,1624111611925646
0.22884038623939268,-0.3393158994552422,0.9105864360655126,-0.05769870411190971,1624111611933626
0.2285218905934275,-0.3381376394877369,0.9114856468626931,-0.05132833374039118,1624111611940607
0.22557509986572308,-0.3371634961070897,0.9129531804760734,-0.04419436018357656,1624111611948585
0.2136061254791662,-0.3369510487189027,0.9163034626383012,-0.034991117188074856,1624111611963545
0.2289893045323155,-0.33955975988836173,0.9106320114871033,-0.05488540360894596,1624111611993497
0.22418674746262904,-0.33927473586468787,0.9122187072234678,-0.04989976009580461,1624111612000475
0.21682413912409562,-0.339781026134819,0.9139419513278091,-0.047394689311999964,1624111612008425
0.2092243133542269,-0.3405081538219317,0.9155026371711475,-0.04619854126383379,1624111612016404
0.2025336593283198,-0.3412529369547053,0.9167435801211874,-0.045910327437907204,1624111612023385
0.2081831663160162,-0.34133761433016047,0.9152195704327896,-0.050214940036333824,1624111612031364
0.20218945903269628,-0.34157654169102214,0.9166063793531097,-0.04772456549461913,1624111612038345
0.19500515972818616,-0.3427662899856336,0.9175923326134877,-0.050085619271482425,1624111612046325
0.20107606732720268,-0.3416423668821207,0.9168038236661877,-0.048162819793555085,1624111612053305
0.20263921237742272,-0.34267834392305113,0.9156378788554119,-0.05582272851065931,1624111612061315
0.20166677446390507,-0.3400647758748971,0.9175847212597594,-0.041529984314109133,1624111612076275
0.2039245958859193,-0.342103205887563,0.915557922404084,-0.05598076845965451,1624111612091204
0.20561614791048424,-0.3405826469558459,0.9161263906528565,-0.04937506111766623,1624111612098187
0.24099465385568591,-0.3511960779641169,0.8902247319214219,-0.16150175946729703,1624111612217866
0.2393053334376517,-0.3502876137352651,0.8923062989813414,-0.15434057745832436,1624111612225844
0.23787992061401322,-0.3494604994399683,0.8940759529775196,-0.1480496302162848,1624111612232825
0.23789023080771346,-0.34818001325711356,0.8958191305970974,-0.14031037634754506,1624111612240804
0.23791079742827273,-0.34434032288034644,0.9004944314386039,-0.11805919470235149,1624111612263744
0.23759603306776803,-0.34193190406635865,0.9031649081661787,-0.10451720771811968,1624111612277705
0.23736427963229575,-0.34051212677766685,0.9046279154598131,-0.09673688460367452,1624111612285717
0.2370853301896564,-0.3390825392773811,0.9060288587701978,-0.08902406888947646,1624111612293662
0.23680576850857868,-0.3378074796398028,0.9072182098624072,-0.08224508735793816,1624111612300644
0.23646233132006772,-0.3363283642327473,0.908525413028268,-0.07450081315675658,1624111612308623
0.23605789146079023,-0.33503086935268606,0.909638657451219,-0.06773847747191616,1624111612315605
0.23544152498592144,-0.33355061544467873,0.9108826594296627,-0.06003379047773614,1624111612323583
0.23361499262438537,-0.3308307725830921,0.913172682965973,-0.04572402232862978,1624111612338543
0.23177166832497223,-0.33240170596462054,0.9127297244283258,-0.05210997772654641,1624111612345524
0.2467776876207225,-0.3196865014313035,0.9148209303354847,-0.001994771992092829,1624111612398414
0.24507088406906177,-0.3213578453765855,0.9146580291373578,-0.008371781834898609,1624111612405364
0.24327596997956094,-0.3232673969223655,0.9143677754075404,-0.015702350582221854,1624111612413343
0.23877759945370228,-0.3284190291566679,0.9131491835763448,-0.035843658027242736,1624111612435284
0.23647649779072472,-0.3302909968805656,0.91276638668014,-0.04294469372526616,1624111612443263
0.2337962266943319,-0.33192875562906626,0.9125663115039805,-0.04884007246158106,1624111612450244
0.2366379757157856,-0.3300339281576338,0.9128916413616496,-0.041339156329205214,1624111612458222
0.23174259302171013,-0.3351737419431108,0.9110873557096734,-0.062239565851492484,1624111612481161
0.23330801528805523,-0.3338117371305435,0.9115657822616219,-0.056435084530768016,1624111612487145
0.23611809508467171,-0.33169447626032666,0.9121057777810598,-0.0478546730255436,1624111612496122
0.24191086704077092,-0.32802473109537517,0.912537739415141,-0.033967371704229726,1624111612511081
0.23936097468714634,-0.3298850880138155,0.912254614109116,-0.04091053091276282,1624111612519060
0.2376306643047704,-0.33147700465386165,0.911826509460652,-0.04719194224209,1624111612526042
0.25097707443102246,-0.3257230752048988,0.9110981676644606,-0.028550223599321613,1624111612548979
0.24752300528447593,-0.3273599206554501,0.9112751677813804,-0.03384394758912766,1624111612555961
0.24433870252780523,-0.32899747012088987,0.9113233633745367,-0.0393572162227634,1624111612562943
0.24410982289942681,-0.3337853715621777,0.9084423658464084,-0.06107526529201337,1624111612585881
0.24476606950889757,-0.3320011291800422,0.9094130628709719,-0.05322313895271589,1624111612593860
0.24631411338156192,-0.32853543772246135,0.9109939360597414,-0.03852106140730387,1624111612608820
0.24710105873344176,-0.32969477780168177,0.9101062486697207,-0.044147892310283765,1624111612614803
0.24786647097866293,-0.325794611864557,0.9119558797018813,-0.027505579829810077,1624111612631790
0.24814156586504973,-0.32877347965599935,0.9103147506480486,-0.04075312402145918,1624111612645721
0.24665231788978462,-0.33062780598507335,0.9096860061948593,-0.04815867650111943,1624111612653699
0.2532335738960734,-0.3250929889397569,0.9107284124541613,-0.02758739463523764,1624111612675641
0.24509425430488568,-0.3323456973735149,0.9091060166038052,-0.054784984428270365,1624111612705561
0.24734751438151156,-0.330400177296901,0.9096250043435166,-0.04729990956145488,1624111612713540
0.2497010053522894,-0.32683663321461076,0.9109059397055651,-0.03282669834319837,1624111612728526
0.24774590822921333,-0.3285386713581443,0.9105762819428267,-0.039180877237310195,1624111612735481
0.2301197508642871,-0.3354947664726859,0.9114786749001497,-0.060784760704173435,1624111612765401
0.23490917399704267,-0.3336236590709843,0.9113169810489896,-0.054902587660967395,1624111612773380
0.23984130806042175,-0.33173946826282114,0.9110484193995357,-0.04915129351475991,1624111612781375
0.24468476096062858,-0.33015960855832377,0.9105571153519494,-0.04483012728279049,1624111612788340
0.25520796660948886,-0.32673687681726127,0.9093061829954646,-0.035695555367166426,1624111612803300
0.24960528934921788,-0.3285485304209919,0.9100104445803373,-0.04042342689328362,1624111612811278
